cluster_id,cluster_label,faulttype,subcategory,faultcause,ticket_count
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,เชื่อมต่อ Remote ไม่ได้ (กล่องเสีย),3
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,กล่องรับสัญญาณขัดข้อง (E161),3
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Reboot,3
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,สายหัก/สายงอ/สายถูกดึงรั้ง,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,หลอดไฟ LED Status เสีย,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ข้อต่อหลวม ไม่ดี/ไม่สนิท,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ผรม ติดตั้งกล่องไม่สมบูรณ์,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,กล่องรับสัญญาณขัดข้อง (CA9/CA11),2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ช่องรายการถูกล็อค(E016/E017),2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,อุปกรณ์ลูกค้า TV/เครื่องเสียง/อุปกรณ์ Bluetooth,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,สูญหาย,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,หัวสายสำเร็จSC-APC เสีย,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Modemไม่ lock/ไม่ Synch/High Loss,2
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ค่าสัญญาณดี แต่พบภาพขาดหาย/ ภาพแตก/ เสียงขาดหาย,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ลูกค้าไม่อยู่บ้าน,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,เทศบาลตัดแต่งต้นไม้,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,พายุ,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,คำสั่งเสียงไม่ทำงาน,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,รถเกี่ยว,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Port Lan เสีย,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,เสื่อมสภาพการใช้งาน,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Battery หมด/เสื่อม,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,อุปกรณ์ไม่รองรับ,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Modem แตกหัก/สีผิดสภาพเดิม,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,Switch on/off เสีย/ชำรุดแตกหัก,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,มีเสียงผิดปกติในตัวโมเด็ม,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,ลูกค้าแจ้งขอยกเลิกบริการ,1
47,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง | TrueID,อุปกรณ์เปิดติด - Logo Trueid TV/Android TV หมุนค้าง,TrueIDTV-ปัญหาอุปกรณ์,สั่งด้วยเสียไม่ได้ (กล่องเสีย),1
